Date,Open,High,Low,Adj. Close,Volume,Close
5/16/2001,8013.399902,8146,8006.299805,8146,14413850000,8146
5/17/2001,8189.5,8249.799805,8172.100098,8229,12385940000,8229
5/18/2001,8204.900391,8274.799805,8204.900391,8270.599609,10887300000,8270.599609
5/21/2001,null,null,null,null,null,null
5/22/2001,8409.099609,8409.099609,8369.900391,8395.299805,11566190000,8395.299805
5/23/2001,8371.200195,8371.200195,8328.5,8348.599609,10291470000,8348.599609
5/24/2001,8350.900391,8384.900391,8287,8346.799805,10465860000,8346.799805
5/25/2001,8313,8317.299805,8255.200195,8292.799805,8583520000,8292.799805
5/28/2001,8292.799805,8296.599609,8265.900391,8291.099609,65050000,8291.099609
5/29/2001,8301.5,8301.5,8247,8252,24830360000,8252
5/30/2001,8172.299805,8192.299805,8077.799805,8101.399902,20754850000,8101.399902
5/31/2001,8132.200195,8196.299805,8132.200195,8161.899902,13681170000,8161.899902
6/1/2001,8180.100098,8250.900391,8141.100098,8250.900391,12697530000,8250.900391
6/4/2001,8272.5,8301.200195,8249.200195,8301.200195,10812600000,8301.200195
6/5/2001,8333.400391,8334.799805,8258.799805,8258.799805,12853620000,8258.799805
6/6/2001,8251.099609,8254.099609,8194.400391,8194.400391,11520150000,8194.400391
6/7/2001,8192.599609,8208.299805,8178.100098,8191.5,15246980000,8191.5
6/8/2001,8155.5,8155.5,8096.600098,8128.399902,9933790000,8128.399902
6/11/2001,8083.399902,8092.299805,8036,8091.799805,7616310000,8091.799805
6/12/2001,7999.799805,8094.799805,7967.899902,8094.799805,11898860000,8094.799805
6/13/2001,8076.200195,8092,8012.700195,8012.700195,10616530000,8012.700195
6/14/2001,7953,7974.299805,7917.600098,7920.100098,12912750000,7920.100098
6/15/2001,7788.600098,7833.399902,7772.700195,7816.100098,15864260000,7816.100098
6/18/2001,7800.700195,7800.700195,7707.100098,7707.100098,8817590000,7707.100098
6/19/2001,7763.100098,7763.100098,7688.200195,7702.899902,10634450000,7702.899902
6/20/2001,7683.899902,7711.200195,7637.799805,7675.700195,11504260000,7675.700195
6/21/2001,7661,7736.600098,7651.600098,7706.899902,13396810000,7706.899902
6/22/2001,7724.399902,7740.799805,7705.899902,7739.700195,9624370000,7739.700195
6/25/2001,7728.700195,7728.700195,7676.899902,7697.700195,7269280000,7697.700195
6/26/2001,7628.200195,7644.5,7574.200195,7612,11463570000,7612
6/27/2001,7578.799805,7595.799805,7519.5,7530.600098,10444240000,7530.600098
6/28/2001,7578.399902,7617.899902,7578.399902,7600.100098,9735890000,7600.100098
6/29/2001,7630.700195,7736.399902,7630.700195,7736.399902,9921650000,7736.399902
7/2/2001,null,null,null,null,null,null
7/3/2001,7687.100098,7748.299805,7670.299805,7748.299805,6928580000,7748.299805
7/4/2001,7748.299805,7748.299805,7700.399902,7730.600098,59380000,7730.600098
7/5/2001,7699,7703.5,7678.100098,7683,7514680000,7683
7/6/2001,7654.100098,7654.100098,7579,7594.100098,7829240000,7594.100098
7/9/2001,7598.899902,7640.700195,7597.700195,7640.700195,6655280000,7640.700195
7/10/2001,7670.899902,7670.899902,7558.700195,7558.700195,8837720000,7558.700195
7/11/2001,7548.700195,7574.799805,7531.600098,7570.799805,8886850000,7570.799805
7/12/2001,7610.600098,7670.799805,7610.600098,7670.799805,7928050000,7670.799805
7/13/2001,7646.299805,7765.600098,7646.299805,7765.600098,6137370000,7765.600098
7/16/2001,7710.299805,7710.299805,7643.700195,7643.700195,7027740000,7643.700195
7/17/2001,7610.600098,7694.100098,7605.100098,7694.100098,10276710000,7694.100098
7/18/2001,7617.799805,7643.100098,7612.5,7620.5,9188430000,7620.5
7/19/2001,7631.799805,7661.100098,7603.899902,7642.399902,9249490000,7642.399902
7/20/2001,7614.200195,7648,7604.299805,7648,7833200000,7648
7/23/2001,7677.299805,7677.299805,7617.600098,7627.200195,6958470000,7627.200195
7/24/2001,7599.700195,7609.899902,7571.100098,7586.5,7582480000,7586.5
7/25/2001,7584.600098,7652.200195,7571.100098,7623.799805,8976070000,7623.799805
7/26/2001,7604.799805,7631.600098,7553,7602.600098,8390730000,7602.600098
7/27/2001,7610.299805,7682.200195,7607.899902,7682.200195,7427940000,7682.200195
7/30/2001,7672.799805,7679,7641.299805,7641.299805,7663470000,7641.299805
7/31/2001,7641,7712.200195,7641,7689.700195,8348160000,7689.700195
8/1/2001,7703,7765.399902,7703,7741.399902,11218090000,7741.399902
8/2/2001,7777.100098,7777.100098,7736.200195,7756.200195,9604870000,7756.200195
8/3/2001,7742.5,7748.600098,7721,7744.200195,5973520000,7744.200195
8/6/2001,null,null,null,null,null,null
8/7/2001,7693.700195,7772.200195,7693.700195,7772.200195,6024400000,7772.200195
8/8/2001,7729.299805,7757,7654.200195,7654.200195,7727040000,7654.200195
8/9/2001,7654.700195,7695.299805,7640.899902,7695.299805,9081460000,7695.299805
8/10/2001,7680.399902,7680.399902,7638.799805,7644.700195,7077310000,7644.700195
8/13/2001,7654.600098,7662.600098,7632.700195,7632.700195,5482840000,7632.700195
8/14/2001,7639.100098,7652.899902,7589.299805,7605.5,8452190000,7605.5
8/15/2001,7596.5,7596.700195,7528.899902,7532.700195,8410160000,7532.700195
8/16/2001,7504.899902,7569.5,7495.899902,7569.5,6859020000,7569.5
8/17/2001,7527.899902,7527.899902,7498.700195,7502.799805,6018400000,7502.799805
8/20/2001,7471.799805,7525.200195,7460,7525.200195,6760480000,7525.200195
8/21/2001,7522.299805,7529.299805,7444.299805,7473,7991520000,7473
8/22/2001,7482.299805,7538.600098,7475.899902,7538.600098,8685270000,7538.600098
8/23/2001,7526.399902,7563.5,7522.799805,7542.399902,8558270000,7542.399902
8/24/2001,7546.600098,7630,7546.600098,7630,8214630000,7630
8/27/2001,7634.5,7667.899902,7621.200195,7662.200195,6676670000,7662.200195
8/28/2001,7656.299805,7656.299805,7554.399902,7578.399902,7840740000,7578.399902
8/29/2001,7577.700195,7577.700195,7485.600098,7494.299805,7134870000,7494.299805
8/30/2001,7454.299805,7474.799805,7397.399902,7417.700195,8155920000,7417.700195
8/31/2001,7400.100098,7447.799805,7399.200195,7399.200195,6231650000,7399.200195
9/3/2001,null,null,null,null,null,null
9/4/2001,7420.299805,7513.600098,7420.299805,7462,15820480000,7462
9/5/2001,7447.299805,7469,7394.299805,7447.700195,11462460000,7447.700195
9/6/2001,7427.5,7450.899902,7408,7416,10619940000,7416
9/7/2001,7377.299805,7415.299805,7362.600098,7368.799805,9909710000,7368.799805
9/10/2001,7300.299805,7344.700195,7300.299805,7344.700195,8035450000,7344.700195
9/11/2001,7237.799805,7237.799805,7048.799805,7048.799805,3110550000,7048.799805
9/12/2001,null,null,null,null,null,null
9/13/2001,7035.299805,7120,6970.100098,7102.299805,185150000,7102.299805
9/14/2001,7076.399902,7076.399902,6848.200195,6890.899902,165360000,6890.899902
9/17/2001,6865,6971.600098,6865,6908,13292680000,6908
9/18/2001,6874.299805,6928.200195,6809.299805,6844.5,11668560000,6844.5
9/19/2001,6828.899902,6828.899902,6608.700195,6696.299805,16870760000,6696.299805
9/20/2001,6588.100098,6597,6521.799805,6521.799805,15804330000,6521.799805
9/21/2001,6301.5,6541.299805,6301.5,6513.100098,18423560000,6513.100098
9/24/2001,6588.100098,6662,6576.799805,6662,11996880000,6662
9/25/2001,6674.799805,6726.600098,6657.700195,6702,12343110000,6702
9/26/2001,6703.799805,6703.799805,6633.5,6654.799805,13447160000,6654.799805
9/27/2001,6612.299805,6669.5,6590.200195,6669.5,12961090000,6669.5
9/28/2001,6718.899902,6838.600098,6718.899902,6838.600098,12899750000,6838.600098
10/1/2001,6801.899902,6811.600098,6766.399902,6799,8009330000,6799
10/2/2001,6783.899902,6839.600098,6783.899902,6839.600098,11581350000,6839.600098
10/3/2001,6796.399902,6919.600098,6772.600098,6903.799805,13534770000,6903.799805
10/4/2001,6915.200195,6982.100098,6899.299805,6899.399902,11023110000,6899.399902
10/5/2001,6877.399902,6895,6835.200195,6894.200195,8356970000,6894.200195
10/8/2001,null,null,null,null,null,null
10/9/2001,6861.200195,6878.200195,6852.399902,6869.299805,13741980000,6869.299805
10/10/2001,6859,6963,6859,6952.299805,11868800000,6952.299805
10/11/2001,7010.5,7061,7005.799805,7060.100098,14791360000,7060.100098
10/12/2001,7014.100098,7031,6951.600098,7031,10541710000,7031
10/15/2001,6951.299805,6978.100098,6934.600098,6955.600098,7764660000,6955.600098
10/16/2001,6987.399902,7027.600098,6972.799805,7026.899902,8701970000,7026.899902
10/17/2001,7077.299805,7077.299805,6956.799805,6956.799805,10975480000,6956.799805
10/18/2001,6945.399902,6945.399902,6894.399902,6900,8546530000,6900
10/19/2001,6886.299805,6911,6862.399902,6911,7858890000,6911
10/22/2001,6870.399902,6905.200195,6856.100098,6905.200195,8758800000,6905.200195
10/23/2001,6926.5,6957.799805,6904.200195,6904.200195,10240560000,6904.200195
10/24/2001,6861.399902,6899,6841.5,6896.899902,11472810000,6896.899902
10/25/2001,6860,6943.700195,6845.899902,6943.700195,12327180000,6943.700195
10/26/2001,6949.700195,7022.700195,6949.700195,7004.899902,9287130000,7004.899902
10/29/2001,6958.700195,6965.899902,6896.299805,6896.299805,8027870000,6896.299805
10/30/2001,6868.5,6868.5,6820.899902,6825.399902,9837090000,6825.399902
10/31/2001,6856.200195,6903.899902,6844.799805,6885.700195,10485900000,6885.700195
11/1/2001,6904.600098,6984.600098,6864.799805,6984.600098,10507450000,6984.600098
11/2/2001,6971.899902,7024,6948.600098,7024,8078510000,7024
11/5/2001,7072.5,7092.299805,7055.100098,7079.299805,8602900000,7079.299805
11/6/2001,7085.299805,7145.5,7064.600098,7145.5,9411820000,7145.5
11/7/2001,7120.100098,7200.200195,7120.100098,7147.299805,11692650000,7147.299805
11/8/2001,7195.299805,7230.799805,7140.799805,7140.799805,11239140000,7140.799805
11/9/2001,7148.700195,7214.100098,7136.100098,7209.700195,9903420000,7209.700195
11/12/2001,7151.299805,7223.899902,7134.299805,7223.899902,7895290000,7223.899902
11/13/2001,7278.700195,7339.5,7275,7324.399902,12437820000,7324.399902
11/14/2001,7385.200195,7385.200195,7305,7349.5,16425180000,7349.5
11/15/2001,7316.5,7319.299805,7262.899902,7262.899902,15608880000,7262.899902
11/16/2001,7278.299805,7315.399902,7262.5,7315.299805,13189950000,7315.299805
11/19/2001,7346.700195,7433.200195,7346.700195,7422.799805,15108740000,7422.799805
11/20/2001,7415,7426.399902,7381.200195,7381.200195,13040020000,7381.200195
11/21/2001,7369.399902,7376.200195,7316.299805,7330.899902,10313500000,7330.899902
11/22/2001,7345.5,7382.5,7345.5,7382.5,46880000,7382.5
11/23/2001,7345.399902,7432.399902,7345.100098,7432.399902,4999820000,7432.399902
11/26/2001,7421.100098,7473.100098,7402.200195,7466.399902,10082540000,7466.399902
11/27/2001,7448.200195,7496,7434.100098,7462.600098,10238460000,7462.600098
11/28/2001,7409.200195,7422.600098,7358.200195,7358.200195,14095500000,7358.200195
11/29/2001,7362,7404.899902,7362,7400.5,11685010000,7400.5
11/30/2001,7387.399902,7425.700195,7386.600098,7425.700195,12272490000,7425.700195
12/3/2001,7366,7388.200195,7346.600098,7374.799805,9011460000,7374.799805
12/4/2001,7378.700195,7460.5,7378.700195,7450.100098,10141900000,7450.100098
12/5/2001,7520,7620.200195,7520,7620.200195,15987000000,7620.200195
12/6/2001,7609.299805,7652.200195,7607,7613.700195,14799260000,7613.700195
12/7/2001,7578.100098,7623,7578.100098,7616.799805,11138190000,7616.799805
12/10/2001,7586.5,7620.399902,7559.799805,7559.799805,10322910000,7559.799805
12/11/2001,7567.899902,7596.700195,7530.899902,7531.600098,10583710000,7531.600098
12/12/2001,7559.100098,7579.299805,7540.700195,7577.700195,17402660000,7577.700195
12/13/2001,7518.600098,7532.700195,7446.100098,7451.200195,10255880000,7451.200195
12/14/2001,7470.200195,7478.299805,7405.5,7425.700195,11732960000,7425.700195
12/17/2001,7440.299805,7515.399902,7440.299805,7515.399902,10326570000,7515.399902
12/18/2001,7551.399902,7586.5,7547.5,7586.5,11621320000,7586.5
12/19/2001,7511.299805,7533.799805,7501.100098,7501.100098,11118620000,7501.100098
12/20/2001,7495.799805,7500.299805,7455,7455,10524160000,7455
12/21/2001,7521.899902,7528.299805,7498.899902,7528.299805,16397160000,7528.299805
12/24/2001,7532.799805,7561.600098,7532.799805,7552.600098,3266750000,7552.600098
12/25/2001,null,null,null,null,null,null
12/26/2001,null,null,null,null,null,null
12/27/2001,7592.5,7650.600098,7592.5,7650.600098,5211070000,7650.600098
12/28/2001,7676.600098,7703.5,7675,7675,4570190000,7675
12/31/2001,7691.600098,7729.299805,7688.399902,7688.399902,4559150000,7688.399902
1/1/2002,null,null,null,null,null,null
1/2/2002,7679.600098,7679.600098,7632.299805,7646.799805,5644580000,7646.799805
1/3/2002,7686.100098,7786.700195,7686.100098,7774.200195,9361380000,7774.200195
1/4/2002,7820,7841,7780.700195,7833.200195,10022330000,7833.200195
1/7/2002,7860.200195,7875.700195,7846.5,7870.299805,10559290000,7870.299805
1/8/2002,7826.600098,7845.799805,7779,7782,9571210000,7782
1/9/2002,7812.200195,7835,7775.799805,7775.799805,13818200000,7775.799805
1/10/2002,7759.799805,7769.399902,7722.399902,7722.399902,12603450000,7722.399902
1/11/2002,7737.899902,7751.100098,7695.200195,7701.899902,9164670000,7701.899902
1/14/2002,7676.799805,7681,7603.100098,7623.299805,9907860000,7623.299805
1/15/2002,7644.799805,7653.899902,7621.299805,7643.899902,11590880000,7643.899902
1/16/2002,7563.700195,7591.5,7548,7584,9276370000,7584
1/17/2002,7625.100098,7652.700195,7605.200195,7652.700195,9218300000,7652.700195
1/18/2002,7616.200195,7646.100098,7594.899902,7604.799805,8034020000,7604.799805
1/21/2002,7599.600098,7599.600098,7571.799805,7582.899902,79410000,7582.899902
1/22/2002,7625.799805,7635,7544.100098,7559.299805,8537750000,7559.299805
1/23/2002,7569.5,7607.100098,7562.399902,7598.5,8633550000,7598.5
1/24/2002,7660.200195,7665.100098,7640.100098,7657.600098,9958500000,7657.600098
1/25/2002,7640.700195,7684.399902,7639.600098,7659.299805,9229000000,7659.299805
1/28/2002,7699.700195,7699.700195,7626.799805,7643.700195,10035080000,7643.700195
1/29/2002,7649.799805,7659.299805,7557.100098,7567.100098,12042810000,7567.100098
1/30/2002,7532.5,7552.5,7468.899902,7548.799805,9987930000,7548.799805
1/31/2002,7569.700195,7648.5,7560.600098,7648.5,11417160000,7648.5
2/1/2002,7641.100098,7707.399902,7641.100098,7690.5,11062290000,7690.5
2/4/2002,7676.899902,7681.100098,7585.399902,7591.100098,10405490000,7591.100098
2/5/2002,7561.399902,7561.399902,7510.700195,7523.5,14898400000,7523.5
2/6/2002,7536.5,7536.5,7472.799805,7497.100098,13791070000,7497.100098
2/7/2002,7499.899902,7530.700195,7483.399902,7483.399902,9913360000,7483.399902
2/8/2002,7522,7535.399902,7499.700195,7535.399902,12120940000,7535.399902
2/11/2002,7528.5,7604.5,7528.5,7604.5,8922570000,7604.5
2/12/2002,7547.100098,7558.600098,7538.299805,7543.799805,8515530000,7543.799805
2/13/2002,7532.799805,7561.399902,7522,7561.399902,8666760000,7561.399902
2/14/2002,7546.600098,7567.899902,7525.200195,7526.399902,11953730000,7526.399902
2/15/2002,7528.399902,7528.399902,7494.799805,7515.299805,10839110000,7515.299805
2/18/2002,7503.700195,7558.600098,7503.700195,7558.600098,79220000,7558.600098
2/19/2002,7490.399902,7490.399902,7432.700195,7471,11210790000,7471
2/20/2002,7447.399902,7464.299805,7402.700195,7431.799805,11290250000,7431.799805
2/21/2002,7421.5,7462.299805,7418.100098,7418.100098,9921660000,7418.100098
2/22/2002,7421.100098,7438.5,7406.299805,7426.600098,9078360000,7426.600098
2/25/2002,7439.899902,7512.5,7437.100098,7512.5,9404620000,7512.5
2/26/2002,7546.799805,7588,7530.200195,7567.5,10698040000,7567.5
2/27/2002,7585.299805,7659.399902,7585.299805,7646.899902,14530530000,7646.899902
2/28/2002,7683,7707.299805,7626.899902,7637.5,11897190000,7637.5
3/1/2002,7672.899902,7710.799805,7662.299805,7710.799805,12464680000,7710.799805
3/4/2002,7749,7861.799805,7749,7861.799805,12389320000,7861.799805
3/5/2002,7863.5,7901.299805,7845.600098,7856.100098,13962600000,7856.100098
3/6/2002,7837.399902,7946.799805,7837.399902,7944.299805,12138250000,7944.299805
3/7/2002,7992.700195,7992.700195,7932.100098,7958.100098,12740370000,7958.100098
3/8/2002,7983.299805,7983.299805,7908.200195,7910.299805,10579420000,7910.299805
3/11/2002,7893.100098,7929.100098,7872.100098,7908.200195,8843310000,7908.200195
3/12/2002,7846.600098,7887,7846.600098,7866.100098,9050610000,7866.100098
3/13/2002,7844.399902,7868.299805,7840,7864.200195,10100940000,7864.200195
3/14/2002,7846.399902,7858.799805,7823.299805,7828.600098,9908460000,7828.600098
3/15/2002,7847.200195,7877.5,7842.200195,7871.700195,13041180000,7871.700195
3/18/2002,7911.799805,7938.899902,7893.799805,7917.700195,10487570000,7917.700195
3/19/2002,7923.399902,7945.399902,7915.399902,7936.899902,9699500000,7936.899902
3/20/2002,7889.100098,7929.100098,7889.100098,7915.399902,9946070000,7915.399902
3/21/2002,7895.100098,7897.600098,7853,7856.200195,11639000000,7856.200195
3/22/2002,7841,7858.700195,7814.700195,7856.100098,18006190000,7856.100098
3/25/2002,7851.5,7851.5,7749.700195,7751.299805,11001330000,7751.299805
3/26/2002,7754.700195,7805.399902,7748.299805,7756.700195,12946780000,7756.700195
3/27/2002,7774.799805,7847.299805,7774.799805,7835.899902,12854560000,7835.899902
3/28/2002,7851.799805,7921.299805,7848.200195,7851.5,11942580000,7851.5
3/29/2002,null,null,null,null,null,null
4/1/2002,7854,7932.100098,7850,7888.5,8127260000,7888.5
4/2/2002,7895.899902,7920.100098,7886.700195,7893.399902,12934740000,7893.399902
4/3/2002,7869,7887.100098,7832,7842.299805,12482300000,7842.299805
4/4/2002,7830.700195,7862,7773.700195,7784.5,14787850000,7784.5
4/5/2002,7808.600098,7808.600098,7774.700195,7782.100098,13271520000,7782.100098
4/8/2002,7736.600098,7763.399902,7719.5,7747.600098,11403830000,7747.600098
4/9/2002,7756.200195,7756.200195,7701.399902,7722.100098,11274350000,7722.100098
4/10/2002,7735.700195,7800.100098,7735.700195,7800.100098,13024110000,7800.100098
4/11/2002,7788.299805,7788.299805,7688.700195,7688.700195,13234460000,7688.700195
4/12/2002,7705.399902,7731,7704.799805,7731,9283480000,7731
4/15/2002,7724.100098,7761.299805,7700.100098,7761.299805,7233840000,7761.299805
4/16/2002,7805.899902,7841.600098,7795.399902,7841.600098,10190920000,7841.600098
4/17/2002,7825.799805,7868.100098,7825.799805,7868.100098,10640150000,7868.100098
4/18/2002,7850.899902,7863.5,7813.700195,7818.100098,10726100000,7818.100098
4/19/2002,7840.700195,7899.600098,7834.200195,7899.600098,10211360000,7899.600098
4/22/2002,7858.700195,7861.700195,7812.299805,7814.299805,8003750000,7814.299805
4/23/2002,7807.5,7811.200195,7717.799805,7717.799805,10622060000,7717.799805
4/24/2002,7756.700195,7756.700195,7703,7713.399902,12473740000,7713.399902
4/25/2002,7694.899902,7726.299805,7669.100098,7686.299805,11869440000,7686.299805
4/26/2002,7701.299805,7701.299805,7629.100098,7629.600098,10247320000,7629.600098
4/29/2002,7624.299805,7624.299805,7580.399902,7582.5,8333450000,7582.5
4/30/2002,7578.799805,7663.399902,7569.5,7663.399902,9499540000,7663.399902
5/1/2002,7646.600098,7663.399902,7594,7647.299805,11573000000,7647.299805
5/2/2002,7651.299805,7676.5,7638.200195,7670.5,11738140000,7670.5
5/3/2002,7658.600098,7682.5,7639.799805,7663.899902,11914920000,7663.899902
5/6/2002,7656.899902,7663.899902,7580.200195,7581.100098,9611350000,7581.100098
